Location Code,Item Name,Additional Notes,
SR3 13-A,Soluprep Chlorhexidine 2% + Isopropyl Alcohol 70% Tinted Swab - Large,On top of shelf,
SR3 13-A,Foley Catheter with Temperature Sensor 14Fr,,
SR3 13-A,General Purpose Temperature Probe 9Fr,,
SR3 13-B,CSF Specimen Bottles,,
SR3 13-C,Spinal Manometer,,
SR3 13-C,Lap-Band Access Port Needle 20G,,
SR3 13-D,Spinal Needle 25G 3.5in Whitacare,,
SR3 13-D,Spinal Needle 27G 115mm Pencil Point,,
SR3 13-D,Spinal Needle 22G 1.5in Quinke,,
SR3 13-D,Spinal Needle 25G 1in Neonatal,,
SR3 13-D,Guide Needle 25G ,,
SR3 13-E,Lumbar Puncture Pack,,
SR3 13-F,Insulated Needle 22G x 2in,,
SR3 13-F,Peripheral Nerve Block Needle 21G 150cm,,
SR3 13-G,Urinary Irrigation Bag - Double Spike,,
SR3 13-G,Urinary IDC Spigot,,
SR3 13-G,Urinary IDC Securement Grip-Lok,,
SR3 13-H,PEG Tube 18Fr,,
SR3 13-H,PEG Tube 20Fr,,
SR3 13-H,PEG Tube 24Fr,,
SR3 13-H,Suprapubic Catheterisation Set,,
SR3 13-H,Guide Wires,,
SR3 14-A,Foley Catheter Silicone 2-Way Coude Tip 16Fr,,
SR3 14-A,Foley Catheter All Silicone 2-Way 14Fr,,
SR3 14-A,Foley Catheter Paediatric All Silicone 2-Way 6Fr,,
SR3 14-B,Foley Catheter Silicone-Coated Latex 12Fr,,
SR3 14-B,Foley Catheter Silicone-Coated Latex 14Fr,,
SR3 14-C,Foley Catheter Silicone-Coated Latex 16Fr,,
SR3 14-C,Foley Catheter Silicone-Coated Latex 18Fr,,
SR3 14-D,Foley Catheter 3-Way 22Fr,,
SR3 14-D,Foley Catheter 3-Way 24Fr,,
SR3 14-E,Urine Meter,,
SR3 14-F,Urinary Drainage Bag 2L,,
SR3 14-F,Urinary Leg Bag,,
SR3 14-G,Catheter Pack,,
SR3 14-H,Basic Dressing Pack,,
SR3 15-A,NGT Enfit 6Fr,,
SR3 15-A,NGT Enfit 8Fr,,
SR3 15-A,NGT Enfit 10Fr,,
SR3 15-A,Nasofix,,
SR3 15-A,pH Indicator Strip,,
SR3 15-B,NGT Enfit 12Fr,,
SR3 15-B,NGT Enfit 14Fr,,
SR3 15-B,NGT Enfit 16Fr,,
SR3 15-C,Drainage Bag - Enfit 500mL,,
SR3 15-C,Joey Enplus Feed Set Kangaroo,,
SR3 15-D,Suture Pack,,
SR3 15-E,Suture Pack,,
SR3 15-F,Suture Pack,,
SR3 15-G,Suture Pack,,
SR3 15-H,Suture Pack,,
SR3 16-A,Bionix Ear Curettes,,
SR3 16-A,Merocel Ear Wicks,,
SR3 16-A,Frazier Suction 8Fr,,
SR3 16-A,Micro Suction Tube 17G Blunt Needle,,
SR3 16-A,Suction Control Handle,,
SR3 16-B,Killian Nasal Speculum 0.5cm Tip,,
SR3 16-B,Goldsmith Nasal Speculum Size 3,,
SR3 16-C,Sterile Disposable Scissors,,
SR3 16-C,Tilley Aural Forceps 15cm,,
SR3 16-C,Alligator Forceps 8.5cm,,
SR3 16-C,Micro Alligator Forceps,,
SR3 16-D,Kelly Haemostatic Forceps 14cm Straight,,
SR3 16-D,Kelly Haemostatic Forceps 14cm Curved,,
SR3 16-D,Hunter Splinter Forceps 11.5cm,,
SR3 16-E,Tubing Clamb 18cm,,
SR3 16-E,Rampley Forceps 25cm (Sponge Forceps),,
SR3 16-E,Spencer Wells Forceps 20cm Curved,,
SR3 16-F,Suture Pack of 3 Items,,
SR3 16-F,Spencer Wells Forceps 13cm Straight,,
SR3 16-F,Mosquito Forceps 12.5cm Curved,,
SR3 16-G,Sterile Gauze,,
SR3 16-H,Sterile Cotton Balls,,
SR3 17-A,Rapid Rhino 7.5cm Anterior/ Posterior Epistaxis,,
SR3 17-A,Rapid Rhino 9cm Posterior Epistaxis,,
SR3 17-A,Rapid Rhino Paediatric 4.5cm,,
SR3 17-A,Rapid Rhino Paediatric 5.5cm,,
SR3 17-B,Transpore Tape Plastic,,
SR3 17-B,Micropore Tape,,
SR3 17-B,Leukoplast Sleek,,
SR3 17-B,Leukoplast Elastic (Orange),,
SR3 17-B,Leukoplast Non-Elastic (Tan),,
SR3 17-B,Band Aid,,
SR3 17-B,Mefix 5cm x 10m,,
SR3 17-C,Sterile Scalpel Blade 11,,
SR3 17-C,Sterile Scalpel Blade 15,,
SR3 17-C,Sterile Scalpel Blade 23,,
SR3 17-D,Steri-Strip 3x75mm,,
SR3 17-D,Steri-Strip 6x75mm,,
SR3 17-D,Steri-Strip 6x100mm,,
SR3 17-D,Steri-Strip 6x38mm,,
SR3 17-D,Steri-Strip 12x100mm,,
SR3 17-D,Multi-Strip 6x100mm,,
SR3 17-D,Stitch Cutter Blade,,
SR3 17-E,Monofilament Nylon 3-0,,
SR3 17-E,Monofilament Nylon 4-0,,
SR3 17-E,Monofilament Nylon 5-0,,
SR3 17-E,Monofilament Nylon 6-0,,
SR3 17-F,Vicryl 3-0,,
SR3 17-F,Vicryl 4-0,,
SR3 17-F,Vicryl 5-0,,
SR3 17-F,Monocryl 5-0,,
SR3 17-G,Staple Remover,,
SR3 17-G,Skin Stapler,,
SR3 17-G,Sofsilk 0,,
SR3 17-G,Sofsilk 3-0,,
SR3 17-H,Acticoat Dressing 10x10cm,,
SR3 17-H,Intrasyte Dressing 10x10cm,,
SR3 18-A,Primapore Dressing 15x8cm,,
SR3 18-A,Primapore Dressing 7.2x5cm,,
SR3 18-A,Hydrocoll Dressing 7.5x7.5cm,,
SR3 18-A,Hydrocoll Dressing 10x10cm,,
SR3 18-A,Atrauman Dressing 5x5cm,,
SR3 18-A,Tegaderm with Pad Dressing 6x10cm,,
SR3 18-B,Melolin Dressing 10x10cm,,
SR3 18-C,Adaptic Digit Finger Dressing Medium,,
SR3 18-C,Adaptic Digit Finger Dressing Large,,
SR3 18-D,Mepilex Dressing 10x10cm,,
SR3 18-D,Aquacel Foam Dressing 10x10cm,,
SR3 18-E,Comfeel Plus Dressing 10x10cm,,
SR3 18-E,Jelonet Paraffin Gauze Dressing 10x10cm,,
SR3 18-E,Melgisorb Plus Dressing 5x5cm,,
SR3 18-E,Melgisorb Plus Dressing 10x10cm,,
SR3 18-F,Zetuvit Absorbent Dressing 10x20cm,,
SR3 18-G,Packing Gauze X-Ray Detectable 10cm x 2m,,
SR3 18-G,Packing Gauze X-Ray Detectable 1.25cm x 1m,,
SR3 18-H,Stoma Bag 1-Piece with Outlet,,
SR3 18-H,Stoma Bag 1-Piece Closed,,
SR3 19-A,Tubular Compression Bandage Size B,,
SR3 19-A,Tubular Compression Bandage Size C,,
SR3 19-A,Tubular Compression Bandage Size D,,
SR3 19-B,Tubular Compression Bandage Size E,,
SR3 19-B,Tubular Compression Bandage Size F,,
SR3 19-B,Tubular Compression Bandage Size G,,
SR3 19-C,Tubifast Yellow,,
SR3 19-C,Tubifast Green,,
SR3 19-C,Tubifast Blue,,
SR3 19-C,Tubifast Red,,
SR3 19-D,Finger Splint,,
SR3 19-E,Collar and Cuff,,
SR3 19-F,Elastifix Gauze Bandage 2.5cm x 1.5m,,
SR3 19-F,Elastifix Gauze Bandage 5cm x 4m,,
SR3 19-F,Elastifix Gauze Bandage 10cm x 4m,,
SR3 19-G,Crepe Bandage 5cm x 1.5m,,
SR3 19-G,Crepe Bandage 7.5cm x 1.5m,,
SR3 19-H,Crepe Bandage 10cm x 1.5m,,
SR3 19-H,Crepe Bandage 15cm x 1.5m,,
SR3 19-I,Tubular Dressing Applicators,,
SR3 20-B,Wool Dressing 6cm x 3m,,
SR3 20-C,Wool Dressing 10cm x 3m,,
SR3 20-D,Wool Dressing 15cm x 3m,,
SR3 20-E,Gypsona Plaster of Paris Bandage 5cm x 2.75m,,
SR3 20-F,Gypsona Plaster of Paris Bandage 7.5cm x 3.5m,,
SR3 20-G,Gypsona Plaster of Paris Bandage 10cm x 3.5m,,
SR3 20-H,Gypsona Plaster of Paris Bandage 15cm x 3.5m,,
SR3 20-I,Gypsona Plaster of Paris Bandage 20cm x 3.5m,,
SR3 21-B,Triangular Bandage Sling,,
SR3 21-C,Shoulder Immobiliser Sling Paediatric,,
SR3 21-D,Shoulder Immobiliser Sling Small,,
SR3 21-E,Shoulder Immobiliser Sling Medium,,
SR3 21-F,Shoulder Immobiliser Sling Large,,
SR3 21-G,Shoulder Immobiliser Sling Large,,
SR3 21-H,Urine Bottle,,
SR3 21-H,Bed Pan,,
SRH 22-A,Digital Thermometer,,
SRH 22-A,Denture Cups and Lids,,
SRH 22-A,Glucose Ketone QC Solution Level 1,,
SRH 22-A,Glucose Ketone QC Solution Level 3,,
SRH 22-A,Glucose Test Strips,,
SRH 22-A,Keton Stest Strips,,
SRH 22-B,Tympanic Thermometer Probe Covers ,,
SRH 22-B,Thermometer Suretemp Probe Covers,,
SRH 22-B,Thermometer Thermoscan Probe Covers,,
SRH 22-C,Rapid Flu Test Kits,,
SRH 22-D,HoverMatt,,
SRH 22-E,Urine Drug Screening Kit,,
SRH 22-E,Saliva Drug Screening Kit,,
SRH 22-F,Defib Paper for HeartStart XL+ (With Gridlines),,
SRH 22-F,Defib Paper for Efficia DFM100 (No Gridlines),,
SRH 22-F,Red Locking Tags,,
SRH 23-A,Clipper Attachment Blades,,
SRH 23-A,Safety Pins,,
SRH 23-A,Universal pH Indicator,,
SRH 23-A,Otoscope Tips Adult,,
SRH 23-A,Otoscope Tips Paediatric,,
SRH 23-A,Disposable Pen Torch,,
SRH 23-A,Mouth Jumbo Swab Stick,,
SRH 23-A,Peppermint Lip Cream,,
SRH 23-B,Bair Hugger Blanket,,
SRH 23-B,Sterile Surgical Marker,,
SRH 23-B,Tongue Depressor,,
SRH 23-C,Disposable Injection Tray,,
SRH 23-C,Mucosal Atomization Device (Nasal Atomizer),,
SRH 23-D,Medicine Cups,,
SRH 23-D,Paediatric ID Band White,,
SRH 23-D,Paediatric ID Band Red,,
SRH 23-E,Adult ID Band White,,
SRH 23-E,Adult ID Band Red,,
SRH 23-F,Body Bag -Blue,,
SRH 24-A,Paediatric Arm Boards/ Splints,,
SRH 24-B,ECG Papers,,
SRH 24-C,Electrodes ECG Red Dots,,
SRH 24-D,Kendall Cloth Electrodes (Paediatric Dots),,
SRH 24-D,Prewired Neonatal Electrodes ,,
SRH 24-D,ECG Gel Tab Electrodes,,
SRH 24-D,Heartstart Defib Pads Paediatrics,,
SRH 24-D,Heartstart Defib Pads Adults,,
SRH 24-E,Feeding Bottle and Teats,More stock available in C2,
SRH 24-F,Patient Property Bags,,
SRH 25-A,Molicare Wet Wipes,,
SRH 25-A,Alcohol Hand Foam,,
SRH 25-A,Molicare Cleansing Foam,,
SRH 25-A,Molicare Body Lotion,,
SRH 25-B,Incontinence Pad Large,,
SRH 25-B,Sanitary Napkin,,
SRH 25-C,Incontinence Pad Large,,
SRH 25-D,Incontinence Pad Pull-Up Medium,,
SRH 25-D,Incontinence Pad Pull-Up Large,,
SRH 26-A,Bluey Underpad,,
SRH 26-B,Vaginal Speculum with LED Small,,
SRH 26-B,Vaginal Speculum with LED Medium,,
SRH 26-C,Emesis Bags,,
SRH 26-C,Kleenex Facial Tissues,,
SRH 26-D,Incontinence Fixation Pants Large,,
SRH 26-D,Incontinence Fixation Pants XXLarge,,
SRH 27-A,Syringe Luer Slip 5mL,,
SRH 27-A,Syringe Luer Slip 20mL,,
SRH 27-B,Syringe Luer Slip 10mL,,
SRH 27-C,Non-Sterile Latex-Free Gloves Medium,,
SRH 27-C,Non-Sterile Latex-Free Gloves Large,,
SRH 27-D,Non-Sterile Latex-Free Gloves Small,,
SRH 27-D,Non-Sterile Latex-Free Gloves X-Large,,
SRH 28-A,Disposable Cups,,
SRH 28-B,Disposable Cups,,
SRH 29-A,IV Starter Packs,,
SRH 29-B,IV Starter Packs,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
